ds,Summe produzierte Energie Regelblock Schweiz Total energy production Swiss controlblock - kWh,Vertikale Einspeisung ins Übertragungsnetz Schweiz Grid feed-in Swiss transmission grid - kWh,Produktion Kanton AG Production Canton AG - kWh,Produktion Kanton FR Production Canton FR - kWh,Produktion Kanton GL Production Canton GL - kWh,Produktion Kanton GR Production Canton GR - kWh,Produktion Kanton LU Production Canton LU - kWh,Produktion Kanton NE Production Canton NE - kWh,Produktion Kanton SO Production Canton SO - kWh,Produktion Kanton SG Production Canton SG - kWh,Produktion Kanton TI Production Canton TI - kWh,Produktion Kanton TG Production Canton TG - kWh,Produktion Kanton VS Production Canton VS - kWh,"Produktion Kantone AI, AR Production Cantons AI, AR - kWh","Produktion Kantone BL, BS Production Cantons BL, BS - kWh","Produktion Kantone BE, JU Production Cantons BE, JU - kWh","Produktion Kantone SZ, ZG Production Cantons SZ, ZG - kWh","Produktion Kantone OW, NW, UR Production Cantons OW, NW, UR - kWh","Produktion Kantone GE, VD Production Cantons GE, VD - kWh","Produktion Kantone SH, ZH Production Cantons SH, ZH - kWh",Produktion Kantonsübergreifend Production across Cantons - kWh,Produktion Regelzone CH - Ausländische Gebiete Production control area CH - foreign territories - kWh
2026-01-11 22:15:00,1009916.702828711,1671170.1202069998,506507.2150000001,7702.25,1568.761,54049.676999999996,9118.611,203.608,6933.316,8220.717,84469.6598287111,4123.271,124667.37300000007,602.6750000000001,18646.9,68107.76399999997,3575.205,6185.662999999999,23572.352,17766.152,61409.068,2486.465
2026-01-11 22:30:00,985283.7617870222,1671587.120186,506019.20299999986,7636.975,1962.3500000000001,46464.558999999994,8979.151000000002,195.285,6946.546,7964.297400000001,81560.53278702224,4019.2170000000006,123085.18800000001,556.8276000000001,17482.28,59903.20799999998,3567.9280000000003,4778.124,23429.864999999998,17747.143,60688.19,2296.892
2026-01-11 22:45:00,960964.6063553776,1661998.119207,506066.43600000016,7596.6939999999995,1853.336,43266.48699999998,9166.176000000001,207.418,6945.420999999999,8518.554600000001,77578.1033553778,3971.2780000000007,112010.60900000001,750.8244000000001,17850.354,52773.84299999998,3579.685,4619.187,23417.317,17665.551000000003,60778.428,2348.904
2026-01-11 23:00:00,932222.6788473778,1753492.786207,506140.0959999999,7558.437999999999,1846.549,61645.738,8981.836000000001,196.864,6964.593,8499.235400000001,55372.90984737777,3942.6629999999996,75334.091,792.8186,18307.152000000002,63962.21499999998,3602.548,4448.991,23342.411,17573.444000000003,61265.095,2444.991
2026-01-11 23:15:00,906232.0,1746291.1202069998,506044.37700000004,7386.057,1817.962,58175.572,8864.541,206.59900000000002,6983.030000000001,8783.831999999999,51708.61200000001,4066.9209999999994,60980.15899999998,827.934,19306.324,58462.744999999966,3681.8630000000003,3969.750000000001,23087.715000000004,17625.706000000006,61639.892,2612.409
2026-01-11 23:30:00,897569.4990000001,1741773.7872069997,505962.8479999999,7124.075999999999,1834.318,52469.158999999985,8705.725000000002,203.112,6997.922,8607.131000000001,49579.95700000002,4232.469,55389.741,795.3550000000001,20064.867,63402.77000000001,3707.129,3863.6479999999997,23066.093999999997,17543.070000000003,61387.062,2633.046
2026-01-11 23:45:00,899085.9830000001,1744159.1202069998,506399.73,7145.466999999999,1849.5749999999998,47442.82700000002,7734.9000000000015,208.88400000000001,7026.261999999999,8711.1118,50468.659000000014,4030.5809999999997,53586.427999999985,715.7232,19945.445,71569.72999999998,3710.637,3703.3670000000006,23046.013999999996,17867.684999999998,61358.13,2564.827
2026-01-12 00:00:00,918527.847,1771708.786207,505790.913,7078.969999999999,1815.9559999999997,61304.15799999997,8406.723,203.907,7083.385,9564.536199999999,80872.55300000001,3939.4140000000016,28612.32800000001,880.0588,19995.147,66966.277,3651.808,5506.317000000001,24820.35,18850.977,60608.255,2575.814
2026-01-12 00:15:00,908786.704,1770767.1202069998,505649.20000000007,7239.071,1507.809,62195.10699999996,8498.649000000001,215.897,7075.555000000002,9570.800200000001,82991.75400000003,4088.9679999999994,22556.013000000003,969.4748000000001,19572.765,61910.114999999976,3654.247,5476.1,24868.129999999997,18177.739000000005,59956.196,2613.114
2026-01-12 00:30:00,896788.93,1761833.7872069997,505670.7,7164.321,1491.394,59551.284,7853.056,197.598,7072.467,8962.5408,80612.348,4264.967999999999,19878.81200000001,774.0662000000001,18551.493000000002,61082.78899999999,3596.1090000000004,5174.183999999999,24813.567000000003,17793.903999999995,59690.046,2593.283
2026-01-12 00:45:00,895344.3990000001,1765127.453207,505656.89,7117.0199999999995,1471.006,54452.35999999998,7961.206999999999,208.821,7064.314999999998,9073.1748,75326.81100000002,4050.887,29675.174000000003,689.8052,17223.813000000002,58325.099999999984,3593.284,8175.427,24760.721999999998,17784.660000000003,60288.073,2445.849
2026-01-12 01:00:00,859489.8110000001,1758716.1202069998,505718.71599999996,7119.762999999999,2543.24,44428.429000000004,8072.181000000002,195.931,7020.382999999998,8655.393199999999,49367.52199999998,3966.4329999999995,24842.791999999998,533.0288,17777.703,61005.13200000001,3657.553,9443.7,22947.902000000002,17857.219000000005,61609.92,2726.87
2026-01-12 01:15:00,854061.1199999999,1751793.453207,505822.13499999995,7162.434,3244.526,45014.584999999985,7678.951,207.595,7018.045,9318.3324,44230.14599999997,4006.182000000001,24609.743000000002,673.0506,18719.612999999998,58246.75399999999,3673.7279999999996,9249.89,22611.907999999996,17908.137000000002,61854.771,2810.594
2026-01-12 01:30:00,850942.0299999999,1741167.453207,506275.5679999999,7208.57,6279.965000000001,42206.59599999998,7327.548000000001,194.582,7005.203,8865.3782,42593.576,3889.806999999999,24583.581,561.2768000000001,19892.165,57223.280999999966,3669.561,8973.008,22331.0,17735.518,61199.108,2926.7380000000003
2026-01-12 01:45:00,838842.836,1728516.1202069998,505966.3,7262.457999999999,6101.206999999999,35742.80800000002,7342.305,195.358,6976.667,8612.086400000002,40596.79199999999,3843.0070000000014,23468.103999999996,515.9076,20028.374,55693.76199999996,3633.577,8730.185000000001,22242.500999999997,17756.618,61221.623,2913.196
2026-01-12 02:00:00,851474.897,1725315.1202069998,506075.95300000015,7138.891,5065.19,31284.86500000001,7463.188,195.881,6975.656,8840.2522,44931.17300000001,3839.687000000001,24849.661,541.2478000000001,20102.451999999997,67398.5,3632.1300000000006,8235.168000000001,22078.111,17906.45,61996.514,2923.9269999999997
2026-01-12 02:15:00,826834.764,1704842.453186,506220.074,7136.962,4893.833,29537.568000000007,7398.936000000001,192.105,6974.466000000001,8342.1252,44113.920999999995,4021.5310000000013,24074.528999999988,515.6198,19783.763,50431.86900000001,3657.958,4601.937,21906.074,17826.221000000005,62271.339,2933.933
2026-01-12 02:30:00,830187.9375983111,1705484.786207,506452.7260000001,7267.681,5710.0509999999995,27703.243000000013,7437.114999999999,201.619,6958.62,8371.0354,43133.9255983111,4033.921,24976.93,508.5806,19074.568,56168.751999999986,3638.9889999999996,4491.601000000001,22011.997000000003,17725.072000000004,61598.292,2723.219
2026-01-12 02:45:00,831136.2936617779,1685384.786207,506036.99399999995,7250.135,3761.8659999999995,28027.535999999996,7300.342,190.647,6946.895,8196.752999999999,43791.25666177778,4053.7950000000005,24277.935,531.888,17249.679,61289.87699999996,3666.0249999999996,4547.725,21851.482000000004,17707.492000000006,62103.195,2354.776
2026-01-12 03:00:00,874255.6395276443,1731192.453207,506143.2229999999,7143.121999999999,5524.833,27628.378000000004,7366.250999999999,214.457,6962.336999999998,8569.174,63977.19952764445,3914.184,24704.479999999992,503.479,17727.096,79970.26000000002,3618.548,4578.966,23761.858,17794.930999999997,61681.264,2471.599
2026-01-12 03:15:00,864157.316566311,1730599.786207,505989.8179999999,7106.726999999999,5659.842000000001,27979.874000000003,7267.603000000001,194.227,6931.338999999999,8390.921,65168.082566311095,3811.6570000000006,22943.565,502.99100000000004,18336.182,69878.454,3612.1169999999997,4675.212,23677.272,17563.297000000002,61806.265,2661.871
2026-01-12 03:30:00,854428.050972889,1721252.1202069998,506244.3579999999,7065.289999999999,2394.2070000000003,29132.248999999996,7486.269999999999,199.181,6893.504000000001,8182.5574,63874.10597288889,3732.724000000001,22471.712,505.7976000000001,19107.227999999996,63130.677999999985,3520.4770000000003,5163.447,23658.797,17702.154000000002,61202.31,2761.004
2026-01-12 03:45:00,852760.0227784888,1712270.786207,505987.57399999996,7833.853,2150.8909999999996,28095.953999999998,7513.975,303.387,6877.880999999999,8364.7646,64167.36977848888,3869.1490000000003,23727.753999999994,515.6004,20008.837,59114.11199999998,3483.7209999999995,5332.446,24123.26,17803.937000000005,60602.33,2883.227
2026-01-12 04:00:00,878723.2977870223,1743030.786207,506052.71199999994,11868.733999999999,2163.9480000000003,34789.480999999985,7650.915,327.328,6836.395999999999,8053.9862,65757.59078702223,3806.182,31286.942000000014,523.4248,20049.6,68318.58299999998,3493.7999999999997,5200.332,21624.393,17977.394000000008,60094.563,2846.993
2026-01-12 04:15:00,876155.9149771555,1739121.119207,506189.35099999985,12647.538,2279.299,34871.018,7621.958,314.325,6819.655000000001,7992.518000000001,66660.02397715558,3609.3589999999995,32234.035999999986,522.153,19776.092,63780.999,3515.9719999999998,4906.334,21784.637999999995,17743.86300000001,59828.188,3058.5950000000003
2026-01-12 04:30:00,883507.8658287111,1735989.619186,505638.6310000003,17117.085000000003,2325.0679999999998,34202.20400000001,7869.809,338.419,6803.682999999999,7848.963000000001,66866.87882871112,3590.592000000001,32474.27500000001,520.053,19059.661,68996.07100000001,3507.9610000000002,4543.282999999999,22052.700999999994,17672.939000000002,59043.863,3035.726
2026-01-12 04:45:00,899297.8125169779,1733338.536207,505417.6349999999,17770.167,2358.37,40946.363999999994,7764.329,319.132,6784.972999999999,7722.724800000002,69612.12751697778,3501.0809999999997,39322.367000000006,519.4351999999999,16956.839,70527.56099999999,3507.665,4476.4580000000005,21874.67,17757.881,59528.985,2629.048
2026-01-12 05:00:00,989062.9892608889,1595656.119207,505286.5860000001,24397.768,2574.8050000000003,66794.40900000003,7935.994,335.082,6781.2119999999995,7960.451800000002,85704.6882608889,3791.8870000000006,78850.53199999998,522.3402,17101.210000000003,71702.834,3709.467,4106.736,21550.624,18184.047,59052.04,2720.276
2026-01-12 05:15:00,1010380.7008624888,1591565.786207,504929.7989999999,25334.107999999997,2214.108,66375.0,7730.777,321.281,6775.1759999999995,8169.181,91317.3708624889,3684.734,87226.14900000003,673.5600000000001,17649.14,78557.73700000001,3715.113,4430.115,21697.5,17797.992000000002,59114.365,2667.495
2026-01-12 05:30:00,1032754.3386595555,1581393.5192069998,504355.535,28207.865999999998,2114.97,65495.77299999997,7581.239000000001,333.203,6755.654999999999,7928.620600000001,94683.84465955556,3500.837000000001,102342.81800000003,516.1474,18395.699999999997,73394.28199999999,3759.3,4495.903,21829.186,17555.018,66579.075,2929.366
2026-01-12 05:45:00,1128394.669862489,1603186.253207,505404.70300000004,28534.249,2317.475,83691.89300000001,8040.697999999999,332.19199999999995,6729.869999999999,7806.367399999999,98467.36286248894,3233.6420000000003,169101.35199999998,531.1046,19465.990999999998,74973.48599999999,3794.4610000000002,5410.523999999999,22941.372000000003,17596.722,66890.204,3131.001
2026-01-12 06:00:00,1394953.4641911113,1584984.786186,504973.515,29669.961,2561.353,179180.81899999987,8489.456000000002,336.282,6741.449000000002,8097.8842,104449.42919111112,3333.398000000001,325517.58200000005,628.8098,20241.720999999998,68986.19099999999,4208.07,11630.275,28509.561,17438.609,67096.218,2862.8810000000003
2026-01-12 06:15:00,1521074.4081248885,1635298.7861496,504847.7440000002,29721.061,2661.264,217552.89900000015,8844.759,322.94,6705.105999999998,7772.113000000002,109365.50412488887,3465.597,404025.688,657.101,20249.066,69567.203,4236.781,13162.742,30394.237999999998,17552.918,66897.26699999999,3072.417
2026-01-12 06:30:00,1611799.5558542223,1685850.119207,505050.2290000003,29787.986999999997,2882.673,234974.88399999996,9592.278000000004,321.173,6676.409,8155.096600000002,117909.3788542222,3719.33,438979.2739999999,812.7344,19782.502,76161.86800000002,4190.555,19080.311999999998,45736.441,17388.928999999996,67013.29000000001,3584.212
2026-01-12 06:45:00,1722215.4291248885,1735091.453207,504974.58800000005,28814.852999999996,13450.962,268629.87400000007,9577.056,219.339,6652.481,7597.3964000000005,144654.60512488894,3642.2940000000017,459307.06199999986,671.8575999999999,19700.984,81879.68899999998,5085.428,20282.807999999997,58421.81999999999,17502.889,67674.84,3474.603
2026-01-12 07:00:00,2261158.366243644,1741317.1201286,504866.2469999999,27057.237,34453.425,422890.99700000003,9980.906,224.586,6640.060999999997,8581.136400000001,178178.98524364448,3433.8710000000005,719276.1829999997,707.4866,19909.791,90096.58499999996,16715.559,26830.763,82833.16500000001,17325.363999999994,86066.677,5089.341
2026-01-12 07:15:00,2362868.843379111,1783269.786207,504734.39999999997,26332.366,36550.914,440528.70300000015,9087.253000000004,181.821,6654.141999999999,25984.800600000006,185311.15437911102,3235.715,756216.323,700.4184,19144.891,104691.16499999995,17418.479,26980.305,89244.89500000002,17374.085,87234.995,5262.018
2026-01-12 07:30:00,2485984.9396995557,1825609.1202069998,504939.166,22339.714,42603.474,451921.36999999994,8812.146000000002,203.677,6630.365999999999,27129.608,191469.5776995555,3089.708000000001,827593.5869999995,697.801,16978.052,134525.482,17331.463,27600.813000000002,91976.93799999998,17230.767999999996,88335.935,4575.294
2026-01-12 07:45:00,2537813.4722011555,1858460.119095,504852.00499999983,21726.081,55909.694,457405.1860000001,8670.105,184.453,6653.907000000001,29184.17720000001,193543.71520115554,3249.152000000001,840912.938,699.6638,17023.865,145091.499,17154.014,28125.301,94639.50299999998,16871.877999999997,91529.005,4387.33
2026-01-12 08:00:00,2702149.4795491556,1870824.333,504595.5810000001,19464.063,118724.60999999997,451483.998,8560.241,117.663,6620.862999999999,51336.55539999996,200689.3035491556,3311.7439999999992,836687.4990000001,697.2276,18031.449,214811.76299999995,17806.943000000003,28040.144999999997,105123.47099999998,17182.534000000007,93966.825,4897.001
2026-01-12 08:15:00,2750435.766727111,1877655.333,504632.32100000023,18641.340999999997,140476.70200000002,451192.2839999998,8694.636000000002,61.421,6610.916,53280.66139999998,206431.91572711107,3154.0910000000003,839100.0970000002,700.1406000000001,19224.527,230301.96199999994,17892.809000000005,27903.980000000003,106875.30099999998,17362.097999999998,92737.04400000001,5161.519
2026-01-12 08:30:00,2762272.925535911,1886660.333,504675.07300000015,15603.274,142768.4,453503.7579999997,8778.127,150.60300000000004,6600.285999999999,55559.90160000001,207395.2725359111,3312.264000000001,840592.6760000003,705.5834,19977.8,231941.0030000002,17877.601,27816.256,108298.02500000002,17193.592999999997,94101.066,5422.363
2026-01-12 08:45:00,2754170.132353689,1884125.0,504575.224,14820.474,147793.54000000004,454951.1570000005,8806.449000000002,205.445,6596.285999999999,55147.77499999998,206811.03035368898,3566.3719999999994,837583.7820000004,721.311,20656.430999999997,218037.67299999992,17829.168,27958.217999999997,109876.81299999997,17309.306,95349.401,5574.277
2026-01-12 09:00:00,2705650.5838155556,1876325.333,504950.66200000007,10944.769000000002,178310.50000000003,451639.68799999997,8811.097000000003,206.421,6598.855000000002,55635.63779999999,203354.22581555552,3666.494,860660.0279999999,714.5742,20788.162000000004,132003.50900000002,17882.139,26354.15,106574.68400000001,17498.604999999996,93780.768,5275.615
2026-01-12 09:15:00,2688235.9245470227,1867831.333,504847.2559999998,11170.707000000002,183100.079,450030.18299999996,8818.951000000001,220.93299999999996,6555.120999999998,55843.159999999974,204247.97554702224,3656.593000000001,852035.1030000001,730.544,20292.670999999995,116391.32200000001,17920.404999999995,25983.872,109339.67400000003,17617.369,94138.838,5295.168
2026-01-12 09:30:00,2658489.699764711,1869838.333,504878.617,11137.595,183805.60700000002,451775.7479999998,9212.677,221.957,6543.197000000001,55839.814999999966,204938.79776471105,3735.2510000000007,816335.0120000001,745.6160000000001,20185.997000000003,116595.30399999999,17921.799,25819.726000000002,111257.657,18040.025,94222.116,5277.186
2026-01-12 09:45:00,2612919.689124889,1865324.9989999998,504867.93499999994,11180.798999999999,179614.672,452802.59699999995,10017.358,210.39899999999997,6550.060999999998,56088.71339999999,205283.29812488894,3944.6710000000007,774940.9699999996,771.4886,20325.247,113245.25900000005,18029.595000000005,25801.781,112927.96100000001,18467.591999999997,92229.99399999999,5619.298
2026-01-12 10:00:00,2648771.933891822,1871364.665,504866.3339999998,8649.380000000001,205011.76700000002,453262.86499999993,10925.448999999999,226.389,6573.288,56534.95719999996,207864.39789182224,3855.655,796728.8069999998,1066.2968,19814.079999999998,115820.62599999999,17882.756000000005,15871.46,107565.45999999999,20029.166999999998,90765.114,5457.6849999999995
2026-01-12 10:15:00,2642140.7183791115,1866362.1201453998,504700.9690000002,9124.312,208377.12300000005,449495.51100000023,9681.825999999997,281.625,6602.570000000001,56453.19040000002,205737.69537911116,4647.888000000003,792943.044,834.6386,20559.332000000006,116833.98100000004,17803.502,15562.634000000002,106936.75300000003,19434.182,90891.50899999999,5238.433
2026-01-12 10:30:00,2617516.649930489,1859533.4531286,504925.5359999998,10284.696,206044.31800000003,449908.3779999999,9195.109,322.748,6656.332000000001,57195.7504,202699.97893048884,4846.226000000004,769962.975,898.9776000000002,21136.858999999997,117488.422,17964.775,16041.367,108119.05800000003,18720.027000000002,90278.274,4826.843
2026-01-12 10:45:00,2573537.958547022,1853445.453207,504472.2440000005,11422.551000000001,191342.54900000003,449747.413,9184.188,318.6210000000001,6751.382000000002,53920.74279999998,201207.7265470223,4859.683000000001,738877.565,910.5022000000001,21717.354,121190.407,17104.428999999996,16408.68,110033.14,18913.77300000001,89946.63399999999,5208.374
