DateTime,solar_high_frequency_original_gwh,solar_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2024-03-25 17:00:00,0.11961707035016225,0.12141155444232792,2024-03-25,17,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-25 18:00:00,0.0,0.005519521155430699,2024-03-25,18,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-25 19:00:00,0.0,0.005926818052030851,2024-03-25,19,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-25 20:00:00,0.0,0.00674142970718362,2024-03-25,20,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-25 21:00:00,0.0,0.008370661948465377,2024-03-25,21,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-25 22:00:00,0.0,0.011629130896517013,2024-03-25,22,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-25 23:00:00,0.0,0.018146071025364332,2024-03-25,23,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 00:00:00,0.0,0.031179952399431013,2024-03-26,0,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 01:00:00,0.0,0.037696893055657224,2024-03-26,1,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 02:00:00,0.0,0.04095536332215591,2024-03-26,2,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 03:00:00,0.0,0.04258459833217651,2024-03-26,3,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 04:00:00,0.0,0.04339921559072933,2024-03-26,4,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 05:00:00,0.03662084147695514,0.07934928439175369,2024-03-26,5,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 06:00:00,0.3605893671955845,0.39398415500216066,2024-03-26,6,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 07:00:00,1.0227516115919004,1.036754832185686,2024-03-26,7,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 08:00:00,1.6492434822780158,1.6448543194262726,2024-03-26,8,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 09:00:00,1.9463637329773875,1.9332530944848405,2024-03-26,9,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 10:00:00,2.317761136222125,2.2937296383635255,2024-03-26,10,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 11:00:00,3.0970936285014776,3.050125686518735,2024-03-26,11,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 12:00:00,3.3766805501803208,3.32148494785452,2024-03-26,12,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 13:00:00,3.0507317195600168,3.005133146414883,2024-03-26,13,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 14:00:00,2.261493765115302,2.2391300241233263,2024-03-26,14,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 15:00:00,1.3959901339147531,1.3991056757833773,2024-03-26,15,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 16:00:00,0.5774637672600199,0.604674756603306,2024-03-26,16,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 17:00:00,0.09663641688103902,0.13799988822224582,2024-03-26,17,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 18:00:00,0.0,0.04420301622275928,2024-03-26,18,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 19:00:00,0.0,0.04419227319087402,2024-03-26,19,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 20:00:00,0.0,0.04417074983686972,2024-03-26,20,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 21:00:00,0.0,0.044127684483744295,2024-03-26,21,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 22:00:00,0.0,0.04404154445493491,2024-03-26,22,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-26 23:00:00,0.0,0.04386925973603696,2024-03-26,23,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 00:00:00,0.0,0.04352468796760145,2024-03-27,0,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 01:00:00,0.0,0.04335240233209757,2024-03-27,1,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 02:00:00,0.0,0.04326626001177336,2024-03-27,2,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 03:00:00,0.0,0.043223189846466684,2024-03-27,3,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 04:00:00,0.0,0.04320165675352418,2024-03-27,4,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 05:00:00,0.03937971027237382,0.08141130531863106,2024-03-27,5,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 06:00:00,0.33403257735913416,0.3673845144525697,2024-03-27,6,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 07:00:00,0.662738171447544,0.6864106750681175,2024-03-27,7,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 08:00:00,0.867260086267049,0.8849103664818858,2024-03-27,8,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 09:00:00,0.8768067028837152,0.8941753521907275,2024-03-27,9,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 10:00:00,0.7857444213986703,0.8057936861549532,2024-03-27,10,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 11:00:00,0.7567913135548965,0.7776931000716515,2024-03-27,11,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 12:00:00,0.6644265464067417,0.6880480539812275,2024-03-27,12,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 13:00:00,0.5820986996055555,0.6081451725946766,2024-03-27,13,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 14:00:00,0.46487430080739245,0.49437443801230896,2024-03-27,14,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 15:00:00,0.3759794765609768,0.4081020108787789,2024-03-27,15,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 16:00:00,0.30572421337232597,0.33992585333112746,2024-03-27,16,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 17:00:00,0.14350081032492673,0.18249987474566703,2024-03-27,17,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 18:00:00,0.0,0.04326704880995338,2024-03-27,18,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 19:00:00,0.0,0.04335397994651202,2024-03-27,19,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 20:00:00,0.0,0.04352784320545758,2024-03-27,20,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 21:00:00,0.0,0.04387557021626278,2024-03-27,21,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 22:00:00,0.0,0.04457102448433027,2024-03-27,22,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-27 23:00:00,0.0,0.0459619331436938,2024-03-27,23,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 00:00:00,0.0,0.0487437505240351,2024-03-28,0,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 01:00:00,0.0,0.050134659659354125,2024-03-28,1,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 02:00:00,0.0,0.050830115117310413,2024-03-28,2,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 03:00:00,0.0,0.051177844626882116,2024-03-28,3,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 04:00:00,0.0,0.05135171294285506,2024-03-28,4,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 05:00:00,0.03866727442440201,0.0889676029036062,2024-03-28,5,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 06:00:00,0.12109464779412053,0.16901188202862158,2024-03-28,6,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 07:00:00,0.18878901095994371,0.23473516202786382,2024-03-28,7,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 08:00:00,0.42513369501000453,0.46413303827234903,2024-03-28,8,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 09:00:00,0.8867270753251272,0.9121431580088454,2024-03-28,9,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 10:00:00,1.2232540926230913,1.2387661782368369,2024-03-28,10,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 11:00:00,1.7831851822441516,1.7822154247353956,2024-03-28,11,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 12:00:00,2.123676646873348,2.112685057145,2024-03-28,12,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 13:00:00,2.3860755056113647,2.367361927564407,2024-03-28,13,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 14:00:00,2.178459670203521,2.165863125937825,2024-03-28,14,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 15:00:00,1.742990760980093,1.743223793578108,2024-03-28,15,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 16:00:00,1.0433024910582949,1.064153135237659,2024-03-28,16,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 17:00:00,0.24103945860938294,0.2855468400184039,2024-03-28,17,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 18:00:00,0.0,0.051681147041053456,2024-03-28,18,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 19:00:00,0.0,0.051836742985712364,2024-03-28,19,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 20:00:00,0.0,0.05214792691618763,2024-03-28,20,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 21:00:00,0.0,0.05277029079771691,2024-03-28,21,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 22:00:00,0.0,0.054015016571064806,2024-03-28,22,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-28 23:00:00,0.0,0.05650446712290536,2024-03-28,23,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 00:00:00,0.0,0.06148336772915886,2024-03-29,0,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 01:00:00,0.0,0.06397281690602333,2024-03-29,1,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 02:00:00,0.0,0.06521753924193094,2024-03-29,2,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 03:00:00,0.0,0.0658398959048355,2024-03-29,3,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 04:00:00,0.0,0.0661510652261893,2024-03-29,4,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 05:00:00,0.06325616401636033,0.12770059791228772,2024-03-29,5,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 06:00:00,0.35253270160347294,0.4085388718947004,2024-03-29,6,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 07:00:00,0.7536602600918796,0.7978964392808259,2024-03-29,7,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 08:00:00,0.9390622984359901,0.977859684344637,2024-03-29,8,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 09:00:00,1.4977072972796568,1.5200680751880724,2024-03-29,9,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 10:00:00,2.006542889380698,2.013928151584406,2024-03-29,10,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 11:00:00,2.6242524840118073,2.613453889200477,2024-03-29,11,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 12:00:00,2.950846267203675,2.9304312193621955,2024-03-29,12,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 13:00:00,2.1675858620474178,2.1702236711622342,2024-03-29,13,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 14:00:00,1.2490171357437252,1.2786846881821032,2024-03-29,14,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 15:00:00,0.7959176864273891,0.8388995801911239,2024-03-29,15,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 16:00:00,0.4704676415093993,0.5229813267226773,2024-03-29,16,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 17:00:00,0.14056873647552712,0.20269593797721164,2024-03-29,17,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 18:00:00,0.0,0.06606859438626515,2024-03-29,18,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 19:00:00,0.0,0.06567494667409539,2024-03-29,19,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 20:00:00,0.0,0.06488763700500483,2024-03-29,20,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 21:00:00,0.0,0.06331301054444817,2024-03-29,21,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 22:00:00,0.0,0.06016375406214713,2024-03-29,22,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-29 23:00:00,0.0,0.053865239316951107,2024-03-29,23,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 00:00:00,0.0,0.04126820893626217,2024-03-30,0,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 01:00:00,0.0,0.03496969568863786,2024-03-30,1,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 02:00:00,0.0,0.03182044295026599,2024-03-30,2,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 03:00:00,0.0,0.030245824351960587,2024-03-30,3,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 04:00:00,0.0,0.029458530594568978,2024-03-30,4,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 05:00:00,0.06531172240517688,0.09245392565827737,2024-03-30,5,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 06:00:00,0.3528963688225559,0.37137562303824795,2024-03-30,6,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 07:00:00,0.7238684708792478,0.7313284302689939,2024-03-30,7,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 08:00:00,0.9814525277613616,0.9812805954875082,2024-03-30,8,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 09:00:00,1.0949376690792072,1.091400907701433,2024-03-30,9,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 10:00:00,1.1691589721012197,1.1634262345089534,2024-03-30,10,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 11:00:00,1.5235565740345647,1.5073872283595122,2024-03-30,11,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 12:00:00,1.692747105228709,1.6715991896263314,2024-03-30,12,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 13:00:00,1.5614663879274986,1.544192316978699,2024-03-30,13,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 14:00:00,1.370615516343008,1.358980354296115,2024-03-30,14,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 15:00:00,0.7614361888401966,0.7677767096257012,2024-03-30,15,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 16:00:00,0.3109509631355475,0.33063800328146,2024-03-30,16,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 17:00:00,0.07890381552108801,0.10559175212688858,2024-03-30,17,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 18:00:00,0.0,0.02935025262706425,2024-03-30,18,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 19:00:00,0.0,0.030029258503202035,2024-03-30,19,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 20:00:00,0.0,0.031387306295874336,2024-03-30,20,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 21:00:00,0.0,0.03410341990141727,2024-03-30,21,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 22:00:00,0.0,0.03953565612260235,2024-03-30,22,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-30 23:00:00,0.0,0.05040013307002214,2024-03-30,23,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 00:00:00,0.0,0.07212908921738648,2024-03-31,0,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 01:00:00,0.0,0.08299356604311846,2024-03-31,1,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 02:00:00,0.0,0.08842580196008402,2024-03-31,2,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 03:00:00,0.0,0.09114191492676607,2024-03-31,3,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 04:00:00,0.0,0.09249996142650557,2024-03-31,4,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 05:00:00,0.04240272215693504,0.13433339329057287,2024-03-31,5,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 06:00:00,0.3539645930785503,0.4370626571916991,2024-03-31,6,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 07:00:00,0.7767576048305304,0.8475787180710831,2024-03-31,7,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 08:00:00,1.2180314972195858,1.275946615783143,2024-03-31,8,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 09:00:00,1.39603527023913,1.4487521498111147,2024-03-31,9,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 10:00:00,2.077208503510475,2.1098926946218666,2024-03-31,10,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 11:00:00,2.8664704261466567,2.8759284445080375,2024-03-31,11,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 12:00:00,3.2546517473644854,3.252683994479136,2024-03-31,12,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 13:00:00,2.8392086077073544,2.849466920811338,2024-03-31,13,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 14:00:00,1.7193277131960714,1.7625418909602493,2024-03-31,14,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 15:00:00,0.7518597404978202,0.8235286054403061,2024-03-31,15,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 16:00:00,0.3303809194260732,0.4144035055531972,2024-03-31,16,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 17:00:00,0.11476058434076059,0.20502193491571097,2024-03-31,17,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 18:00:00,0.0,0.09342177476511969,2024-03-31,18,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 19:00:00,0.0,0.09298562600367737,2024-03-31,19,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 20:00:00,0.0,0.09211326631374818,2024-03-31,20,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 21:00:00,0.0,0.09036851585036747,2024-03-31,21,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 22:00:00,0.0,0.0868789993818449,2024-03-31,22,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-03-31 23:00:00,0.0,0.07989995867391918,2024-03-31,23,3,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 00:00:00,0.0,0.06594187337262745,2024-04-01,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 01:00:00,0.0,0.058962829483190635,2024-04-01,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 02:00:00,0.0,0.055473305060890286,2024-04-01,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 03:00:00,0.0,0.053728537894576274,2024-04-01,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 04:00:00,0.0,0.05285614440109155,2024-04-01,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 05:00:00,0.015581419160253188,0.0675426456548332,2024-04-01,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 06:00:00,0.10114368922664298,0.15036790045470816,2024-04-01,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 07:00:00,0.3457862619237404,0.3876992881439597,2024-04-01,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 08:00:00,0.6126023035430215,0.6466057981458513,2024-04-01,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 09:00:00,0.8584020749320893,0.885141786279939,2024-04-01,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 10:00:00,1.2074865555476415,1.22393509358152,2024-04-01,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 11:00:00,1.2894355163555669,1.30346305241186,2024-04-01,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 12:00:00,1.4082447640952187,1.4187678847006773,2024-04-01,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 13:00:00,1.4636851300565077,1.472567672622179,2024-04-01,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 14:00:00,1.3472593096016963,1.3595549286161712,2024-04-01,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 15:00:00,1.2289176188710398,1.2446696106982078,2024-04-01,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 16:00:00,0.6920488740906425,0.723551406257178,2024-04-01,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 17:00:00,0.19862562648864324,0.24454569005778073,2024-04-01,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 18:00:00,0.0,0.051550854970045454,2024-04-01,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 19:00:00,0.0,0.0511178395223732,2024-04-01,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 20:00:00,0.0,0.05025184856142872,2024-04-01,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 21:00:00,0.0,0.04851988660673976,2024-04-01,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 22:00:00,0.0,0.045055972680961814,2024-04-01,22,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-01 23:00:00,0.0,0.03812814982120596,2024-04-01,23,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 00:00:00,0.0,0.024272506597594248,2024-04-02,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 01:00:00,0.0,0.01734468677124179,2024-04-02,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 02:00:00,0.0,0.013880780428972261,2024-04-02,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 03:00:00,0.0,0.012148834399650936,2024-04-02,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 04:00:00,0.0,0.011282875668617154,2024-04-02,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 05:00:00,0.057027808844266774,0.06619889226798828,2024-04-02,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 06:00:00,0.43258297755047925,0.43048167553323236,2024-04-02,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 07:00:00,1.0945503523043119,1.0728533004081224,2024-04-02,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 08:00:00,1.8329776958953716,1.7894882653595137,2024-04-02,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 09:00:00,2.2403662650652034,2.184857271627656,2024-04-02,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 10:00:00,2.935539951896727,2.859553430915924,2024-04-02,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 11:00:00,3.3462531007984038,3.258171269284252,2024-04-02,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 12:00:00,3.550395197664311,3.4563051204929476,2024-04-02,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 13:00:00,3.358291542095884,3.2698648632997727,2024-04-02,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 14:00:00,2.843980169319389,2.7707129572914595,2024-04-02,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 15:00:00,2.1438699719433645,2.091251882323572,2024-04-02,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-04-02 16:00:00,1.1672236100331217,1.1434348051565437,2024-04-02,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
