DateTime,wind_high_frequency_original_gwh,wind_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2024-05-28 04:00:00,0.01083,0.013860361285886547,2024-05-28,4,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 05:00:00,0.01067,0.013725912063531742,2024-05-28,5,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 06:00:00,0.009720000000000001,0.012723985245837224,2024-05-28,6,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 07:00:00,0.00883,0.011777150741632584,2024-05-28,7,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 08:00:00,0.010490000000000001,0.013565251893065748,2024-05-28,8,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 09:00:00,0.01078,0.01387910662757778,2024-05-28,9,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 10:00:00,0.00949,0.01249424281976411,2024-05-28,10,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 11:00:00,0.0086,0.011538436081870156,2024-05-28,11,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 12:00:00,0.00816,0.011065593605137657,2024-05-28,12,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 13:00:00,0.00834,0.01125829641074298,2024-05-28,13,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 14:00:00,0.00847,0.01139637867776471,2024-05-28,14,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 15:00:00,0.01038,0.01344513535533608,2024-05-28,15,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 16:00:00,0.01,0.013030261822751315,2024-05-28,16,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 17:00:00,0.007679999999999999,0.01052447828846935,2024-05-28,17,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 18:00:00,0.00529,0.007930218232564954,2024-05-28,18,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 19:00:00,0.00477,0.007318485174947771,2024-05-28,19,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 20:00:00,0.00318,0.00550411500841376,2024-05-28,20,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 21:00:00,0.0018700000000000001,0.003884435077180331,2024-05-28,21,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 22:00:00,0.00145,0.003008676847224146,2024-05-28,22,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-28 23:00:00,0.00114,0.0018265732857740506,2024-05-28,23,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 00:00:00,0.00061,-0.00044094122230515056,2024-05-29,0,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 01:00:00,0.00264,0.0008909687997338243,2024-05-29,1,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 02:00:00,0.00314,0.0010036262219743556,2024-05-29,2,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 03:00:00,0.010029999999999999,0.008193737526541598,2024-05-29,3,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 04:00:00,0.01269,0.010945417902983354,2024-05-29,4,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 05:00:00,0.01,0.008002313857778392,2024-05-29,5,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 06:00:00,0.00734,0.005117976433514302,2024-05-29,6,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 07:00:00,0.0055899999999999995,0.0032245830554672285,2024-05-29,7,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 08:00:00,0.00481,0.0023799680927478707,2024-05-29,8,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 09:00:00,0.008039999999999999,0.005846895218435497,2024-05-29,9,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 10:00:00,0.00851,0.006350279415207567,2024-05-29,10,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 11:00:00,0.00873,0.006585992628782068,2024-05-29,11,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 12:00:00,0.01175,0.009830523884036784,2024-05-29,12,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 13:00:00,0.019440000000000002,0.018092910125099955,2024-05-29,13,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 14:00:00,0.02205,0.020898355450754604,2024-05-29,14,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 15:00:00,0.016239999999999997,0.014659158176198627,2024-05-29,15,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 16:00:00,0.015130000000000001,0.013472415072283556,2024-05-29,16,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 17:00:00,0.011630000000000001,0.009723780827792794,2024-05-29,17,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 18:00:00,0.01143,0.009532212194832497,2024-05-29,18,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 19:00:00,0.01391,0.012243255177532372,2024-05-29,19,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 20:00:00,0.02553,0.02482061535650512,2024-05-29,20,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 21:00:00,0.02838,0.02806904052290128,2024-05-29,21,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 22:00:00,0.036359999999999996,0.03701544374144253,2024-05-29,22,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-29 23:00:00,0.04174,0.04354147153975969,2024-05-29,23,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 00:00:00,0.046810000000000004,0.05048039190978814,2024-05-30,0,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 01:00:00,0.041710000000000004,0.04574707703188498,2024-05-30,1,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 02:00:00,0.03121,0.03483921956928321,2024-05-30,2,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 03:00:00,0.02061,0.02363743909369389,2024-05-30,3,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 04:00:00,0.01071,0.013094470452476185,2024-05-30,4,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 05:00:00,0.0105,0.012915474191749812,2024-05-30,5,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 06:00:00,0.01693,0.01984694793922076,2024-05-30,6,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 07:00:00,0.01846,0.02150237641592867,2024-05-30,7,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 08:00:00,0.02061,0.023818078332343288,2024-05-30,8,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 09:00:00,0.02147,0.024744925814018794,2024-05-30,9,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 10:00:00,0.02828,0.03206276667226794,2024-05-30,10,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 11:00:00,0.02138,0.02465029796095746,2024-05-30,11,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 12:00:00,0.02247,0.02582155924109089,2024-05-30,12,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 13:00:00,0.03289,0.03701630114334106,2024-05-30,13,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 14:00:00,0.0451,0.050133743826093514,2024-05-30,14,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 15:00:00,0.04455,0.049541604346486405,2024-05-30,15,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 16:00:00,0.04469,0.049689469406312296,2024-05-30,16,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 17:00:00,0.03476,0.039015901097415935,2024-05-30,17,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 18:00:00,0.04931,0.05463763907516116,2024-05-30,18,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 19:00:00,0.04122,0.045925480769905484,2024-05-30,19,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 20:00:00,0.02904,0.032798618963291656,2024-05-30,20,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 21:00:00,0.02598,0.029428862775532222,2024-05-30,21,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 22:00:00,0.02438,0.027545478084551916,2024-05-30,22,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-30 23:00:00,0.028,0.03110587588720508,2024-05-30,23,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 00:00:00,0.02493,0.027149970467062474,2024-05-31,0,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 01:00:00,0.02307,0.024822849275966372,2024-05-31,1,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 02:00:00,0.02431,0.02599066036429229,2024-05-31,2,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 03:00:00,0.027899999999999998,0.02976542954396373,2024-05-31,3,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 04:00:00,0.02939,0.031325133428294176,2024-05-31,4,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 05:00:00,0.02531,0.026921176462084372,2024-05-31,5,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 06:00:00,0.027690000000000003,0.029467892448805513,2024-05-31,6,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 07:00:00,0.03527,0.03760644570007606,2024-05-31,7,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 08:00:00,0.038369999999999994,0.040934419415789985,2024-05-31,8,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 09:00:00,0.034140000000000004,0.03638859547434904,2024-05-31,9,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 10:00:00,0.03706,0.03952514523095532,2024-05-31,10,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 11:00:00,0.032869999999999996,0.03502332941004013,2024-05-31,11,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 12:00:00,0.03047,0.03244488072594366,2024-05-31,12,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 13:00:00,0.02009,0.021293268774360552,2024-05-31,13,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 14:00:00,0.01548,0.016341156286517857,2024-05-31,14,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 15:00:00,0.01652,0.017459974036700958,2024-05-31,15,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 16:00:00,0.01705,0.01803237424937394,2024-05-31,16,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 17:00:00,0.019559999999999998,0.02073501863980235,2024-05-31,17,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 18:00:00,0.02429,0.02582874916362153,2024-05-31,18,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 19:00:00,0.01795,0.01904125063879302,2024-05-31,19,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 20:00:00,0.01116,0.01179426395442243,2024-05-31,20,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 21:00:00,0.01367,0.014586820644446925,2024-05-31,21,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 22:00:00,0.00808,0.008772924305756694,2024-05-31,22,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-05-31 23:00:00,0.0077,0.008748271358580768,2024-05-31,23,5,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 00:00:00,0.00736,0.00915019878440233,2024-06-01,0,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 01:00:00,0.00728,0.00944785527801972,2024-06-01,1,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 02:00:00,0.007019999999999999,0.009360323179018434,2024-06-01,2,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 03:00:00,0.00653,0.008929785619342472,2024-06-01,3,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 04:00:00,0.0054800000000000005,0.007849652813868919,2024-06-01,4,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 05:00:00,0.0059900000000000005,0.00842155317137442,2024-06-01,5,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 06:00:00,0.0056,0.008014536525334244,2024-06-01,6,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 07:00:00,0.00535,0.0077519350412799375,2024-06-01,7,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 08:00:00,0.00571,0.00814169501417886,2024-06-01,8,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 09:00:00,0.0042699999999999995,0.006596091681210246,2024-06-01,9,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 10:00:00,0.0037400000000000003,0.006027394530328739,2024-06-01,10,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 11:00:00,0.00452,0.0068657075568521585,2024-06-01,11,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 12:00:00,0.00507,0.007456663271690266,2024-06-01,12,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 13:00:00,0.00611,0.008573831854047927,2024-06-01,13,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 14:00:00,0.0068,0.009314661510545089,2024-06-01,14,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 15:00:00,0.00868,0.011333432967259645,2024-06-01,15,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 16:00:00,0.01139,0.014242857754073471,2024-06-01,16,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 17:00:00,0.01041,0.013185755252052705,2024-06-01,17,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 18:00:00,0.00724,0.009771560098622394,2024-06-01,18,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 19:00:00,0.0059299999999999995,0.00834722018507423,2024-06-01,19,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 20:00:00,0.00454,0.006820006827679602,2024-06-01,20,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 21:00:00,0.0033900000000000002,0.005516793587320062,2024-06-01,21,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 22:00:00,0.00265,0.0045863755960190555,2024-06-01,22,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-01 23:00:00,0.00263,0.0042941119004055225,2024-06-01,23,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 00:00:00,0.00281,0.003945944620963115,2024-06-02,0,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 01:00:00,0.00216,0.002976831038478212,2024-06-02,1,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 02:00:00,0.00101,0.001605923284786355,2024-06-02,2,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 03:00:00,0.00062,0.0011192268324280515,2024-06-02,3,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 04:00:00,0.00214,0.0027184140682621647,2024-06-02,4,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 05:00:00,0.00268,0.0032816472067940376,2024-06-02,5,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 06:00:00,0.00147,0.0019732034585092837,2024-06-02,6,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 07:00:00,0.00148,0.0019797149950728887,2024-06-02,7,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 08:00:00,0.00156,0.0020635462776596603,2024-06-02,8,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 09:00:00,0.00128,0.0017616615065757237,2024-06-02,9,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 10:00:00,0.00073,0.0011702221929324502,2024-06-02,10,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 11:00:00,0.00113,0.0015996840081549193,2024-06-02,11,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 12:00:00,0.00145,0.0019433091951430214,2024-06-02,12,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 13:00:00,0.0028,0.00339355687704591,2024-06-02,13,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 14:00:00,0.0035,0.004145421866038432,2024-06-02,14,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 15:00:00,0.0035299999999999997,0.004177321692435386,2024-06-02,15,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 16:00:00,0.00591,0.006733672397449551,2024-06-02,16,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 17:00:00,0.0077599999999999995,0.008719984727591933,2024-06-02,17,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 18:00:00,0.0059900000000000005,0.006815840304180842,2024-06-02,18,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 19:00:00,0.004860000000000001,0.005596773647169158,2024-06-02,19,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 20:00:00,0.00862,0.009626317786250326,2024-06-02,20,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 21:00:00,0.01048,0.01160450225190204,2024-06-02,21,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 22:00:00,0.006019999999999999,0.00677256776783984,2024-06-02,22,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-02 23:00:00,0.00377,0.004274711996336743,2024-06-02,23,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 00:00:00,0.00394,0.004296284016998633,2024-06-03,0,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 01:00:00,0.005059999999999999,0.005419037540226145,2024-06-03,1,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 02:00:00,0.00628,0.006689495004671253,2024-06-03,2,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 03:00:00,0.00726,0.007722238612901405,2024-06-03,3,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 04:00:00,0.00717,0.007615478675195114,2024-06-03,4,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 05:00:00,0.00738,0.007836061369501308,2024-06-03,5,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 06:00:00,0.01001,0.010659123050609962,2024-06-03,6,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 07:00:00,0.01046,0.011141326956012314,2024-06-03,7,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 08:00:00,0.01177,0.012548111860492813,2024-06-03,8,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 09:00:00,0.01166,0.012429609622041477,2024-06-03,9,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 10:00:00,0.011009999999999999,0.011731100179566864,2024-06-03,10,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 11:00:00,0.011,0.011720247787758969,2024-06-03,11,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 12:00:00,0.01082,0.011526762612427148,2024-06-03,12,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 13:00:00,0.01062,0.011311749610239412,2024-06-03,13,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 14:00:00,0.011710000000000002,0.01248255660306368,2024-06-03,14,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 15:00:00,0.009980000000000001,0.010623419092002071,2024-06-03,15,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 16:00:00,0.00916,0.009741474430750314,2024-06-03,16,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 17:00:00,0.00899,0.009556905003891232,2024-06-03,17,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 18:00:00,0.00717,0.007597708136746804,2024-06-03,18,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 19:00:00,0.0053,0.0055809409635704035,2024-06-03,19,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 20:00:00,0.00391,0.004072164282978808,2024-06-03,20,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 21:00:00,0.00285,0.0029025185532678315,2024-06-03,21,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 22:00:00,0.0031,0.003109471709349569,2024-06-03,22,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-03 23:00:00,0.00189,0.0016862143257369718,2024-06-03,23,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-04 00:00:00,0.0011899999999999999,0.0006876069883730989,2024-06-04,0,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-04 01:00:00,0.00177,0.0011874625893650548,2024-06-04,1,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-04 02:00:00,0.00158,0.0009216953719530908,2024-06-04,2,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-04 03:00:00,0.00115,0.0004288997074674766,2024-06-04,3,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-06-04 04:00:00,0.0023,0.0016490100666634415,2024-06-04,4,6,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
