DateTime,wind_high_frequency_original_gwh,wind_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind,nuclear_high_frequency_original_gwh,nuclear_benchmarked_gwh,water_high_frequency_original_gwh,water_benchmarked_gwh,solar_high_frequency_original_gwh,solar_benchmarked_gwh
2024-04-10 15:00:00,0.01478,0.017041934715691952,2024-04-10,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94605,2.948774116294004,2.39459,4.7721696502670135,0.8902743384822555,0.885564767328367
2024-04-10 16:00:00,0.0125,0.014591639721668239,2024-04-10,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95158,2.9542926872651054,4.42641,7.644415629620848,0.48362651723001143,0.49086165416627575
2024-04-10 17:00:00,0.010490000000000001,0.01243065397010029,2024-04-10,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95153,2.9542297795475783,5.1406600000000005,8.654110656861468,0.21613514057069597,0.23119183317243874
2024-04-10 18:00:00,0.010230000000000001,0.012148281033828272,2024-04-10,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95123,2.9539041092447635,4.8332999999999995,8.219637520348257,0.01188050063311111,0.03284403549066482
2024-04-10 19:00:00,0.01256,0.014645468269732436,2024-04-10,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95453,2.957149233333811,4.08896,7.167457376134066,0.0,0.0211008835481945
2024-04-10 20:00:00,0.0179,0.020370407543561654,2024-04-10,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95623,2.9587438923390916,3.45203,6.267157558882748,0.0,0.02067608955170059
2024-04-10 21:00:00,0.01669,0.01904608737888116,2024-04-10,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95765,2.95995499183835,2.5062800000000003,4.9303845489961375,0.0,0.019826505882561372
2024-04-10 22:00:00,0.01598,0.018234609992834713,2024-04-10,22,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95923,2.961118325112538,1.84216,3.991900766374613,0.0,0.018127340706207244
2024-04-10 23:00:00,0.019289999999999998,0.021693400168623846,2024-04-10,23,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.96105,2.9621061991959334,1.47823,3.478111535778408,0.0,0.014729011434461163
2024-04-11 00:00:00,0.02199,0.024399470426898592,2024-04-11,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.96195,2.9613444182037023,1.18726,3.0681342456871494,0.0,0.007932353431450078
2024-04-11 01:00:00,0.01856,0.020617041902644573,2024-04-11,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.96163,2.9601942223283064,1.05106,2.876271163536223,0.0,0.004534023732419211
2024-04-11 02:00:00,0.018949999999999998,0.020987365353131376,2024-04-11,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.96135,2.959499232837684,1.09406,2.9373940022090035,0.0,0.0028348574878531343
2024-04-11 03:00:00,0.02124,0.02342332101915974,2024-04-11,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.96195,2.959891071058021,1.3116,3.24508360043491,0.0,0.0019852715754687996
2024-04-11 04:00:00,0.023260000000000003,0.025581367527631564,2024-04-11,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9626300000000003,2.960466648264133,1.7935800000000002,3.926509544939523,0.001656380333550918,0.0031680911983154748
2024-04-11 05:00:00,0.01811,0.02004230281744394,2024-04-11,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9628,2.960584591889185,2.68196,5.1823929540948495,0.2089473576716791,0.204144219818154
2024-04-11 06:00:00,0.01737,0.01924422782536411,2024-04-11,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.96343,2.961188075504147,2.4179899999999996,4.809257943757883,0.9465578845396198,0.9199340056693235
2024-04-11 07:00:00,0.00683,0.00791889666542938,2024-04-11,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.96088,2.958627408199391,1.2705099999999998,3.1871555569937184,1.9145564952990552,1.8593825506166775
2024-04-11 08:00:00,0.0056,0.006596656802926514,2024-04-11,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.96633,2.96406602231283,1.15206,3.0197164793005338,2.832782883643488,2.7505506073358448
2024-04-11 09:00:00,0.00552,0.006510306131606443,2024-04-11,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9606999999999997,2.958437892310392,1.17948,3.058481313941553,3.6368422292215317,3.530925740101761
2024-04-11 10:00:00,0.00267,0.00344813401574408,2024-04-11,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94653,2.944279123152963,0.83063,2.5653384370198893,4.127680037080985,4.00730666207323
2024-04-11 11:00:00,0.00213,0.002867797213625554,2024-04-11,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93885,2.936605383242582,0.84043,2.5791944709328485,4.330513962852249,4.204165089643839
2024-04-11 12:00:00,0.00571,0.00671380604175225,2024-04-11,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.8250300000000004,2.822887927707654,0.97361,2.767465733692837,4.187676724385262,4.065529272044853
2024-04-11 13:00:00,0.00844,0.00964645908211541,2024-04-11,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.77728,2.7751813699044097,1.12709,2.9844371261146607,3.6571978416974473,3.5506625160688317
2024-04-11 14:00:00,0.010060000000000001,0.011386240106802364,2024-04-11,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.8601,2.857927719521518,1.3526399999999998,3.3032959844032637,2.7963916962404736,2.7151896057667093
2024-04-11 15:00:00,0.00929,0.010557617262915356,2024-04-11,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9356799999999996,2.933441802047571,2.24828,4.569428994454903,1.8710197802079989,1.8170442649432454
2024-04-11 16:00:00,0.00919,0.010447465754470708,2024-04-11,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93808,2.9358442198718153,4.6229499999999994,7.926393000316441,1.0718275581111196,1.0413488805633726
2024-04-11 17:00:00,0.00822,0.009399906322839666,2024-04-11,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9360500000000003,2.9338252539773633,5.32023,8.91220433540615,0.4159584537165603,0.40472690167947983
2024-04-11 18:00:00,0.0062900000000000005,0.0073155333355896255,2024-04-11,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9360500000000003,2.933843679207228,5.42484,9.060313994989889,0.017701544550879487,0.01807234882799256
2024-04-11 19:00:00,0.00417,0.005016183171676199,2024-04-11,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93998,2.937806994437407,4.78298,8.15342044165768,0.0,0.0006481042447225885
2024-04-11 20:00:00,0.00866,0.00979668782607858,2024-04-11,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94385,2.9417472285016015,4.028040000000001,7.087133002904257,0.0,0.00016049222056234007
2024-04-11 21:00:00,0.01081,0.012019786047588616,2024-04-11,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94808,2.946120864913219,2.65306,5.145256912609897,0.0,-0.000814722105061554
2024-04-11 22:00:00,0.01394,0.015208975851251536,2024-04-11,22,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94863,2.946965273490251,2.64551,5.1382598557662424,0.0,-0.0027651458949610507
2024-04-11 23:00:00,0.01021,0.010854451495313283,2024-04-11,23,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9503000000000004,2.9492235771166433,1.9040500000000002,4.097460904835729,0.0,-0.006665991044085894
2024-04-12 00:00:00,0.010960000000000001,0.010965937564010665,2024-04-12,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95353,2.9536302838828963,1.62256,3.7142414032933844,0.0,-0.0144676801269985
2024-04-12 01:00:00,0.012369999999999999,0.012133648152973919,2024-04-12,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9546300000000003,2.9553191015887106,1.52466,3.583198674480927,0.0,-0.018368525463434746
2024-04-12 02:00:00,0.01168,0.011218764635363693,2024-04-12,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95698,2.9579618865179453,1.68556,3.814327748799543,0.0,-0.02031894972161277
2024-04-12 03:00:00,0.00694,0.006039489799641784,2024-04-12,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95945,2.9605771101711382,3.0042400000000002,5.6802923470563425,0.0,-0.021294165030621568
2024-04-12 04:00:00,0.00462,0.003503570777579983,2024-04-12,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9550500000000004,2.9562548030605424,5.31001,8.940718831024725,0.002298059337451887,-0.01955137226756675
2024-04-12 05:00:00,0.0067,0.005716553429849523,2024-04-12,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95475,2.9559919327141304,5.7870800000000004,9.615579397567206,0.25487715425779434,0.2253482279158049
2024-04-12 06:00:00,0.0076,0.006672634318041189,2024-04-12,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9558299999999997,2.957089382016098,4.776260000000001,8.186883415642273,1.021681144405853,0.9694563430254806
2024-04-12 07:00:00,0.00234,0.0010160531956958567,2024-04-12,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9538800000000003,2.9551503403583443,2.53721,5.021809377658158,1.9888538569761187,1.908095443276368
2024-04-12 08:00:00,0.00062,-0.0008345629082039573,2024-04-12,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9491799999999997,2.9504591549423225,1.2631000000000001,3.2207478056709844,2.9086666858176597,2.800799294742254
2024-04-12 09:00:00,0.00033,-0.0011474780056806657,2024-04-12,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94178,2.943068068337159,0.99151,2.8368526995352505,3.7127621043652494,3.581207442309992
2024-04-12 10:00:00,0.00098,-0.00044980549045263267,2024-04-12,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9387,2.9399918681448,0.78038,2.5384155037716982,4.221614502129377,4.0750715747381525
2024-04-12 11:00:00,0.00116,-0.0002567319774864783,2024-04-12,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93375,2.935046648419621,0.8702,2.6654116121631706,4.37812316364138,4.2269678835311515
2024-04-12 12:00:00,0.0017800000000000001,0.00040925839950843677,2024-04-12,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.92915,2.9304505645599255,0.85388,2.6423779766748114,4.223015688771689,4.076422541487044
2024-04-12 13:00:00,0.00623,0.005190204314648222,2024-04-12,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.92575,2.9270527334371024,0.86808,2.662519785812517,3.6709158489048237,3.5405706726911172
2024-04-12 14:00:00,0.00848,0.007607697565183951,2024-04-12,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9245799999999997,2.9258817771174797,0.93894,2.762823473761225,2.7159417382713866,2.613700881772924
2024-04-12 15:00:00,0.00784,0.006920512722358212,2024-04-12,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9211799999999997,2.9224807125667094,1.5787600000000002,3.6675589836561366,1.878996424877538,1.801376793571129
2024-04-12 16:00:00,0.00799,0.0070825164369901486,2024-04-12,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9199,2.9211935506038467,4.42153,7.686717975796869,1.1348446370702352,1.0790972351531807
2024-04-12 17:00:00,0.00645,0.005429708584007528,2024-04-12,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.92078,2.9220560969093134,6.23278,10.24822011743561,0.4627498993371518,0.4267187659060639
2024-04-12 18:00:00,0.00378,0.0025645903784361893,2024-04-12,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9251,2.9263388669828405,6.3708100000000005,10.44547026808874,0.020904687333555345,-0.0022579291660923644
2024-04-12 19:00:00,0.0025499999999999997,0.0012499971367569646,2024-04-12,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9316,2.9327663305912757,4.17686,7.348288378799926,0.0,-0.022825083999915164
2024-04-12 20:00:00,0.00176,0.0004150018024279107,2024-04-12,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93475,2.935780138816657,3.00328,5.697786173469302,0.0,-0.02338082270068906
2024-04-12 21:00:00,0.00366,0.00248380151979792,2024-04-12,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9455500000000003,2.946303694724584,1.83964,4.069842015473658,0.0,-0.024492288941831898
2024-04-12 22:00:00,0.00544,0.004451184619653902,2024-04-12,22,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9439499999999996,2.9441717313510813,1.45915,3.5659959106725228,0.0,-0.02671521584391506
2024-04-12 23:00:00,0.0027,0.001617453028897012,2024-04-12,23,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94583,2.9449832221854795,1.14073,3.1839201236950245,0.0,-0.031161066857980178
2024-04-13 00:00:00,0.00346,0.002654026124213456,2024-04-13,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9483800000000002,2.945397295024454,1.00868,3.1333552170112493,0.0,-0.04005276749105977
2024-04-13 01:00:00,0.00405,0.0033979292051762168,2024-04-13,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9506,2.9465484790791083,0.91466,3.0684981648613228,0.0,-0.044498617911860106
2024-04-13 02:00:00,0.00335,0.002700887665464598,2024-04-13,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95248,2.9478933765807747,0.89218,3.0707459897357854,0.0,-0.046721543330781365
2024-04-13 03:00:00,0.0037400000000000003,0.00314739655202114,2024-04-13,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95365,2.948795617858183,0.9670300000000001,3.1935693510090304,0.0,-0.04783300645728415
2024-04-13 04:00:00,0.004019999999999999,0.0034619714566831977,2024-04-13,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95353,2.948542374342596,1.18178,3.5056530595632034,0.004294566595032038,-0.04422059998916713
2024-04-13 05:00:00,0.00398,0.0034258721629615023,2024-04-13,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95525,2.950194146998743,1.07043,3.3524984342960416,0.25242757414701666,0.1963297530349075
2024-04-13 06:00:00,0.0038599999999999997,0.003300383863690283,2024-04-13,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95368,2.9485922249421868,0.9663299999999999,3.2074658678732058,1.0534767865433623,0.9736579434590004
2024-04-13 07:00:00,0.0036,0.003022762409233933,2024-04-13,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94793,2.9428307418512727,0.8481599999999999,3.0414799502504133,2.051896976887226,1.942616170327278
2024-04-13 08:00:00,0.0034300000000000003,0.0028409683888651577,2024-04-13,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.84475,2.8397354715259784,0.7337600000000001,2.8802912686098265,2.968689881958078,2.832384861570181
2024-04-13 09:00:00,0.0023799999999999997,0.001713291972668234,2024-04-13,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.83865,2.833636804513075,0.6561600000000001,2.7708573853485574,3.7161433673561515,3.5578166644777807
2024-04-13 10:00:00,0.0008,1.5964124595456604e-05,2024-04-13,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.83525,2.830237784030853,0.69831,2.830570903518657,4.146748821290938,3.975736771623227
2024-04-13 11:00:00,7.000000000000001e-05,-0.0007683075327036972,2024-04-13,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.8315799999999998,2.826570045337384,0.61828,2.7174966249216417,4.2326764150173855,4.059130259245279
2024-04-13 12:00:00,0.0009599999999999999,0.00018774518386702947,2024-04-13,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.82985,2.824841070625936,0.6333599999999999,2.738831672226799,4.017912194704915,3.85068602646774
2024-04-13 13:00:00,0.00237,0.0017022550659433855,2024-04-13,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.82735,2.822343036671489,0.64706,2.758183561420669,3.704255609701741,3.546261521657587
2024-04-13 14:00:00,0.00404,0.0034957150533875747,2024-04-13,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.8254,2.8203946084394165,0.6500100000000001,2.7622991462192577,3.090113892775495,2.950197838879493
2024-04-13 15:00:00,0.00359,0.0030107724106152116,2024-04-13,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.90298,2.8979044549733586,1.09555,3.392006481100238,2.222279329005049,2.107908904555975
2024-04-13 16:00:00,0.00393,0.0033730893641019544,2024-04-13,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.90648,2.9014010381567354,1.5735000000000001,4.067401645767699,1.306326272046331,1.2189158952515688
2024-04-13 17:00:00,0.0029500000000000004,0.0023142727194189285,2024-04-13,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9055500000000003,2.900471405963476,2.27321,5.056030796231932,0.4483616898576836,0.3861997508558098
2024-04-13 18:00:00,0.00158,0.000830512124866983,2024-04-13,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9091,2.904017286348254,2.2309099999999997,4.995227804367393,0.02209726285901755,-0.027534134074830973
2024-04-13 19:00:00,0.0009599999999999999,0.00014064298487600243,2024-04-13,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.91765,2.9125577514731242,1.88248,4.500662839180858,0.0,-0.0490173343570753
2024-04-13 20:00:00,0.00491,0.0043368572215300525,2024-04-13,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.92468,2.9195777706435804,1.85069,4.451695927064124,0.0,-0.04909022623789174
2024-04-13 21:00:00,0.01322,0.013169774934949419,2024-04-13,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93135,2.9262344775791638,1.54448,4.010772677524179,0.0,-0.0492359972798449
2024-04-13 22:00:00,0.01755,0.017631667204959033,2024-04-13,22,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9343000000000004,2.929167264422495,1.26499,3.599566169071441,0.0,-0.0495275330039114
2024-04-13 23:00:00,0.02094,0.02089354933861445,2024-04-13,23,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9372800000000003,2.9321154726183556,1.14296,3.394839062826534,0.0,-0.05011060127212437
2024-04-14 00:00:00,0.024390000000000002,0.023839678888943075,2024-04-14,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94165,2.9364233235204966,0.9967600000000001,3.1237227318936824,0.0,-0.05127673621859046
2024-04-14 01:00:00,0.0259,0.025081755161811776,2024-04-14,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9415999999999998,2.9363442651337586,1.0305900000000001,3.1393241046540665,0.0,-0.05185980101817021
2024-04-14 02:00:00,0.02879,0.027996561923723705,2024-04-14,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9433499999999997,2.93807813547548,1.0133800000000002,3.0988846441767013,0.0,-0.052151328070653515
2024-04-14 03:00:00,0.02938,0.028535383119337544,2024-04-14,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9446999999999997,2.9394196432676947,1.11264,3.231146201017903,0.0,-0.052297080902281995
2024-04-14 04:00:00,0.02942,0.028530830083984614,2024-04-14,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94498,2.9396957555532826,1.09404,3.200824963798718,0.005498616180131678,-0.04703319348945192
2024-04-14 05:00:00,0.032479999999999995,0.03179462122659436,2024-04-14,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9454499999999997,2.940163518271033,0.93499,2.973973161147068,0.2673666796521505,0.20708935232791134
2024-04-14 06:00:00,0.02743,0.026357194154857336,2024-04-14,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.8481300000000003,2.8429303995532855,0.77409,2.7455131006398874,1.0963131199480058,1.011614334725231
2024-04-14 07:00:00,0.019190000000000002,0.017498481031096868,2024-04-14,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.84433,2.8391333948135715,0.8608800000000001,2.8676987655746324,2.0971514364593298,1.9829800935700717
2024-04-14 08:00:00,0.01568,0.013724477100851068,2024-04-14,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.83373,2.828542773358912,0.8741000000000001,2.886135464671117,2.9821813499818868,2.841951515932511
2024-04-14 09:00:00,0.01261,0.010424665711970007,2024-04-14,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.8216,2.8164236906616846,0.83643,2.832758593744941,3.7716590266844947,3.6081863973238817
2024-04-14 10:00:00,0.01574,0.013786632152996293,2024-04-14,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.81375,2.808580894504927,0.8459300000000001,2.8461260846897534,4.245633376220276,4.068208104203573
2024-04-14 11:00:00,0.01063,0.008296151531674721,2024-04-14,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.81203,2.8068627779458644,0.72636,2.677068652241865,4.433015114962398,4.250076593680218
2024-04-14 12:00:00,0.01083,0.008510628126918652,2024-04-14,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.8110500000000003,2.8058843686193753,0.6563899999999999,2.5781449023729,4.241771289681596,4.064469810795594
2024-04-14 13:00:00,0.01435,0.01229187787110882,2024-04-14,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.80865,2.803487968148542,0.7414099999999999,2.698331377682929,3.8461837204455604,3.680542401859734
2024-04-14 14:00:00,0.01638,0.01447194911019923,2024-04-14,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.8106,2.8054390895819568,1.01085,3.0792310255234825,3.117435585221419,2.9732770124519075
2024-04-14 15:00:00,0.01529,0.013299182652221669,2024-04-14,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.81393,2.8087718518995404,1.1135300000000001,3.224410484916949,2.227820973390037,2.109910133038319
2024-04-14 16:00:00,0.01185,0.009599984938183623,2024-04-14,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.8958000000000004,2.890579542196421,1.7341900000000001,4.101853207137178,1.2827240322050075,1.192752692994185
2024-04-14 17:00:00,0.00779,0.005231315560866188,2024-04-14,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.90255,2.8973465240569407,2.89621,5.744639207530859,0.3589918793439677,0.29644790594404036
2024-04-14 18:00:00,0.01078,0.008430178081773279,2024-04-14,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9070300000000002,2.9018686241942198,4.22766,7.627056192578859,0.023589386803448513,-0.028613423569164968
2024-04-14 19:00:00,0.020059999999999998,0.018373311209387646,2024-04-14,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.91448,2.9094041867733154,4.16541,7.539534673583564,0.0,-0.05057385516963361
2024-04-14 20:00:00,0.02955,0.028515091193934677,2024-04-14,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9221999999999997,2.9173017882272805,4.04543,7.370881430989654,0.0,-0.04870483716324795
2024-04-14 21:00:00,0.03033,0.02924521347217526,2024-04-14,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9291,2.924564694024012,2.91716,5.777832700107481,0.0,-0.04496679948230469
