DateTime,Water_ENTSOE,Water_Benchmarked,Nuclear_ENTSOE,Nuclear_Benchmarked,Solar_ENTSOE,Solar_Benchmarked,Wind_ENTSOE,Wind_Benchmarked,Thermische,Source_Hourly,Hourly_Columns,Source_Daily,Daily_Columns,Variable,Sum_ENTSOE,Sum_SFOE
2024-05-10 07:00:00,1325.91,3622.889481665366,1356,1350.6118451309576,2551.8269775102062,2470.7497298571434,2.91,4.31555705214125,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5236.646977510207,7831.899946705609
2024-05-10 08:00:00,1065.8,3254.9863150717274,1355.3,1349.9163448046836,3488.266786972124,3379.6628959850136,1.2,2.481690053296696,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5910.566786972124,8370.38057891472
2024-05-10 09:00:00,911.46,3036.708414978854,1353.4,1348.0199461799452,4263.5885714214055,4132.180407106094,0.83,2.085804994145002,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6529.278571421405,8902.327906259039
2024-05-10 10:00:00,888.0899999999999,3003.6302119494785,1348.3,1342.9253970106265,4684.239581748542,4540.457723612885,2.84,4.246056185981371,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6923.469581748543,9274.59272175897
2024-05-10 11:00:00,824.94,2914.3534280832764,1303.1,1297.7664053080925,4889.518429216315,4739.697570316104,5.7,7.319054537696951,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7023.258429216316,9342.46979124517
2024-05-10 12:00:00,927.0500000000001,3058.7259130495604,1299.4,1294.069490169965,4741.944205617292,4596.468440160437,8.2,10.004976237476402,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6976.594205617293,9342.602152617439
2024-05-10 13:00:00,1092.7099999999998,3292.980606715859,1336.6,1331.2350665673544,4264.97280138755,4133.536033932443,8.61,10.4451751263966,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6702.89280138755,9151.530215342053
2024-05-10 14:00:00,1262,3532.449065332543,1345.5,1340.1251154771455,3500.0380662083753,3391.1131496986786,9.79,11.712189108111644,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6117.328066208375,8658.732852616478
2024-05-10 15:00:00,2147.44,4784.44892985183,1344.7,1339.3218985090032,2642.026173192728,2558.3451773664415,9.31,11.194943573943888,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6143.476173192728,9076.644282301218
2024-05-10 16:00:00,3812.2999999999997,7138.577941733813,1345.4,1340.0133443516684,1605.1378157690606,1551.9511117443844,8.35,10.16041372745181,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6771.187815769061,10424.036144557316
2024-05-10 17:00:00,4818.759999999999,8562.605380505758,1345.4,1339.997475944519,739.758707799117,711.9863327078479,7.42,9.154955765766797,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6911.338707799116,11007.077477923893
2024-05-10 18:00:00,5459.799999999999,9471.329098863413,1345,1339.5660884936217,136.49378055937066,126.35767164818517,7.07,8.766320947625223,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6948.36378055937,11329.352512952843
2024-05-10 19:00:00,5214.629999999999,9129.809263689982,1345.7,1340.2019549281654,0,-6.36442497669197,9.45,11.298089949691155,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6569.78,10858.278216591145
2024-05-10 20:00:00,5026.04,8873.332825294587,1350.1,1344.4709790377337,0,-6.857567143608322,12.74,14.782309321142963,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6388.879999999999,10609.061879509854
2024-05-10 21:00:00,4325.03,7902.603975907908,1352.3,1346.4149788167854,0,-7.84386661112142,19.36,21.79372144295151,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5696.69,9646.302142556524
2024-05-10 22:00:00,3442.4400000000005,6695.428539065152,1351.6,1345.2075776969955,0,-9.816473112987804,19.9,22.172112526323275,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4813.9400000000005,8436.325089175483
2024-05-10 23:00:00,3264.21,6524.439014307376,1353.9,1346.4894378193385,0,-13.761689900140674,17.89,19.609107256813214,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4636,8260.109202483387
2024-05-11 00:00:00,2870.19,6129.364002989761,1354.9,1345.4564049698272,0,-21.652125366156465,11.74,12.194699610352378,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4236.829999999999,7848.696315203784
2024-05-11 01:00:00,2657.81,5910.098993366663,1355.8,1345.339527795036,0,-25.597342084879035,5.7,5.302004318507821,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4019.31,7618.476516395329
2024-05-11 02:00:00,2786.71,6132.796944799008,1356.6,1345.6307735931061,0,-27.569948415669643,4.7,4.0258736414183955,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4148.009999999999,7838.216976617863
2024-05-11 03:00:00,2875.2599999999998,6278.214424854683,1357.7,1346.4757652630733,0,-28.556247523923624,4.61,3.8282981324888405,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4237.57,7983.295573726322
2024-05-11 04:00:00,2493.41,5748.5397646776255,1357.4,1346.0490280676074,111.64757854816204,79.31139694618005,3.84,2.950596470604758,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3966.2975785481617,7560.184119162018
2024-05-11 05:00:00,1969.71,5013.281471748409,1358.2,1346.7848031941442,662.8494949540873,614.0399277501128,2.94,1.9584488829583417,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3993.699494954087,7359.397984575626
2024-05-11 06:00:00,1482.4800000000002,4327.048249975972,1358.6,1347.1526919448877,1602.432274058431,1525.839088222506,2.3,1.2582479808951057,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4445.812274058431,7584.631611124261
2024-05-11 07:00:00,1249.78,3999.361468280082,1353.9,1342.4410583377294,2576.630085459851,2471.295936497,1.61,0.5106369610640134,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5181.920085459851,8196.942433075876
2024-05-11 08:00:00,1029.7500000000002,3688.9529394832393,1353.3,1341.8336678402952,3528.695665118166,3395.303012282623,0.64,-0.5346377381238114,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5912.385665118165,8808.888314868034
2024-05-11 09:00:00,1141.1299999999999,3846.7196544677226,1348.4,1336.934131143542,4269.750062763673,4114.526447549114,0.1,-1.1163475684329673,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6759.380062763673,9680.397218591945
2024-05-11 10:00:00,974.88,3611.8621975272295,1345.6,1334.1346974835233,4730.554345762821,4561.758101936773,0.52,-0.6658556305716293,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7051.55434576282,9890.422474316953
2024-05-11 11:00:00,945.26,3570.0705743352382,1341.5,1330.0374539659524,4941.30815928753,4766.305066836083,2.5,1.4610863039334931,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7230.56815928753,10051.207514441208
2024-05-11 12:00:00,878.58,3475.851318600186,1296.1,1284.678008512367,4741.419355541538,4572.301632118827,5.55,4.737889345609116,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6921.649355541539,9720.902181576988
2024-05-11 13:00:00,950.31,3577.2750408544775,1294.6,1283.1793160637774,4232.218545019097,4078.0957584737207,7.61,6.951357321805108,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6484.738545019097,9328.834805713781
2024-05-11 14:00:00,1156.73,3869.095028703585,1330.9,1319.446855923945,3465.552661389298,3334.010345968855,7.32,6.6404924249608355,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5960.502661389299,8912.526056021345
2024-05-11 15:00:00,1282.3100000000002,4046.6406085389217,1341.3,1329.8382240923713,2592.728708395787,2486.9033705961897,6.76,6.0403238155832195,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5223.098708395787,8252.755860043066
2024-05-11 16:00:00,2317.8099999999995,5510.491503988162,1341.2,1329.7399045810896,1645.5189211831307,1567.6226830933895,6.37,5.624309821985219,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5310.89892118313,8796.811734484625
2024-05-11 17:00:00,3926.2799999999997,7784.342954642105,1341.1,1329.643221873525,784.3231573007846,731.8682274184343,5.28,4.459247228928678,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6056.983157300784,10233.646984162993
2024-05-11 18:00:00,4605.11,8744.09364185619,1343.1,1331.6478953849944,163.94160137330982,129.92731085507282,3.89,2.9778794457001414,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6116.041601373309,10591.980060541959
2024-05-11 19:00:00,4626.010000000001,8773.909038824802,1343.7,1332.2603207266068,0,-28.833510972528806,3.31,2.3787509870300365,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5973.02,10463.047932565909
2024-05-11 20:00:00,3813.35,7625.648432742269,1345.9,1334.4842752559437,0,-28.12448165903358,4.43,3.6300480498917533,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5163.68,9318.971607389072
2024-05-11 21:00:00,2063.79,5153.497503675394,1348.9,1337.5334499766093,0,-26.70641174468366,7.51,7.035109735298751,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3420.2,6854.692984642619
2024-05-11 22:00:00,2054,5141.819739561621,1350.6,1339.335679333236,0,-23.870266272304082,9.67,9.547774611138152,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3414.269999999999,6850.166260233691
2024-05-11 23:00:00,1696.68,4641.024501506683,1351,1339.942844676819,0,-18.197972505705124,8.62,8.803765846974184,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3056.2999999999997,6354.906472524772
2024-05-12 00:00:00,1517.7800000000002,4396.772538276688,1350.8,1340.1580776952194,0,-6.853383561587246,3.39,3.9529867389390536,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2871.9700000000003,6117.36355214926
2024-05-12 01:00:00,1434.48,4283.340383878623,1353.9,1343.4628079166052,0,-1.1810883943938382,2.46,3.3379018355276817,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2790.84,6012.293338236361
2024-05-12 02:00:00,1400.4599999999998,4237.410305477574,1354.4,1344.0661201122343,0,1.6550605794718163,1.36,2.3481377889620814,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2756.22,5968.812956958243
2024-05-12 03:00:00,1401.91,4240.540882295892,1354.2,1343.9181821329503,0,3.0731378469425543,1.24,2.3152326816580566,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2757.3500000000004,5973.180767957443
2024-05-12 04:00:00,1383.43,4214.957376497836,1355.9,1345.6425896758858,119.57565135987454,119.83764625820766,2.03,3.2119903122830142,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2860.935651359875,6066.982935744212
2024-05-12 05:00:00,1365.18,4189.428779444514,1355.3,1345.0561014502077,633.6687518685476,619.1508951651888,1.59,2.7632748091223953,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3355.7387518685478,6539.732383869033
2024-05-12 06:00:00,1206.73,3965.574006042033,1354.8,1344.563038029852,1391.2029471892188,1354.5613330588412,1.53,2.710815946142038,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3954.262947189219,7050.742526076869
2024-05-12 07:00:00,1113.28,3833.537597690781,1352.9,1342.6679951644664,2172.4160251012895,2112.8649710713407,2.25,3.490361142116702,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4640.846025101289,7675.894258068704
2024-05-12 08:00:00,1076.94,3782.1997006689485,1351,1340.7713317968858,3152.9949326200044,3064.6210533139665,0.98,2.128921271012171,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5581.914932620005,8573.054340050814
2024-05-12 09:00:00,989.54,3658.664598322361,1347.1,1336.8756633095727,3846.277689146202,3737.5166560921393,0.75,1.8833232722087607,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6183.667689146202,9118.273573996283
2024-05-12 10:00:00,936.96,3584.343012988876,1343.1,1332.8796828826069,4264.15326618854,4143.101948863678,0.94,2.088213938435474,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6545.153266188539,9445.746191673596
2024-05-12 11:00:00,857.51,3472.031623198736,1341,1330.7817924310616,4281.662025151166,4160.1017559782285,3.14,4.452213931052385,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6483.3120251511655,9350.70071853908
2024-05-12 12:00:00,902.4600000000002,3535.5711405182246,1341.1,1330.8818290725515,4035.4201527120726,3921.1136649363134,9.16,10.920122231689133,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6288.140152712072,9181.820089758776
2024-05-12 13:00:00,964.61,3623.4187551740038,1340.1,1329.8828327201559,3328.2338569398717,3234.751405021358,13.12,15.17479020262843,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5646.063856939871,8586.561116118146
2024-05-12 14:00:00,1110.4,3829.491326220482,1338.8,1328.584132639458,2479.958143150472,2411.4563618693896,19.78,22.33028588454119,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4948.938143150472,7975.195439613871
2024-05-12 15:00:00,1583.98,4498.916474496163,1338.9,1328.6842591656352,1645.210405674095,1601.298291500268,8.4,10.104397151227639,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4576.490405674095,7822.336755313295
2024-05-12 16:00:00,1775.8500000000001,4770.065200672673,1342.9,1332.6810657405165,1034.5947668743465,1008.6891081510221,7.92,9.589431553879663,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4161.2647668743475,7504.358139118092
2024-05-12 17:00:00,2566.96,5888.233216660277,1345.6,1335.3794498201419,464.01779023675937,454.9701732778983,7.63,9.279307172255978,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4384.207790236759,8071.195479930573
2024-05-12 18:00:00,3102.9,6645.51556109512,1345.7,1335.4809936591562,120.5662929588527,121.75107014675156,7.33,8.959871753301556,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4576.496292958853,8495.040829654328
2024-05-12 19:00:00,2883.1300000000006,6334.164033019324,1345.6,1335.3843495525919,0,4.977116573126358,9.71,11.522603528823911,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4238.4400000000005,8069.381435673865
2024-05-12 20:00:00,2110.31,5240.3260933876045,1346.7,1336.48988759377,0,5.463061611119038,18.96,21.471962690758232,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3475.9700000000003,6987.084338283252
2024-05-12 21:00:00,1901.76,4942.801750829254,1347.8,1337.601955247035,0,6.434935458540398,23.06,25.89982725574621,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3272.62,6696.071801790576
2024-05-12 22:00:00,1671.0800000000002,4611.282105275446,1348.5,1338.327443208488,0,8.378675039101118,10.39,12.333563126928931,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3029.9700000000007,6353.655119649965
2024-05-12 23:00:00,1615.18,4521.41353786853,1349.9,1339.7784189829595,0,12.266150143081582,6.02,7.730463780759349,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2971.1000000000004,6264.5219037753295
2024-05-13 00:00:00,1533.66,4384.481140834987,1351,1340.9819038030487,0,20.041098322471985,3.71,5.432430409677474,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2888.37,6134.269906370186
2024-05-13 01:00:00,1540.16,4382.82312942264,1350,1340.0350443730733,0,23.928572248026324,4.74,6.630900675102417,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2894.8999999999996,6136.750979718843
2024-05-13 02:00:00,1689.44,4588.42661822597,1350.9,1340.9603521226716,0,25.872308882521764,10.13,12.467663917615937,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3050.4700000000003,6351.06027614878
2024-05-13 03:00:00,2225.48,5343.477584061971,1350.3,1340.3739535029072,0,26.84417654320599,8.11,10.320415388515777,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3583.89,7104.349462496601
2024-05-13 04:00:00,3310.5099999999998,6875.953512050027,1347.9,1337.9826492038978,64.07798004261306,89.52169769343608,6.6,8.709608202009825,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4729.087980042613,8695.50080014937
2024-05-13 05:00:00,4624.29,8732.475362301524,1348,1338.0858262529039,325.9952428005057,343.9713427862792,4.69,6.663312225796115,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6302.975242800506,10804.529176566504
2024-05-13 06:00:00,3328.6800000000003,6900.622154789583,1349.1,1339.1864712246124,829.2183275975975,832.5015216767839,3.45,5.333968127085249,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5510.448327597598,9460.977448818063
2024-05-13 07:00:00,2591.58,5858.465233959078,1349.4,1339.4870262293518,1345.8478020972243,1333.9826708277535,3.07,4.927139318648777,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5289.8978020972245,8920.195403334834
2024-05-13 08:00:00,2103.6900000000005,5168.683761755739,1348.7,1338.7880844582417,1876.5792326561777,1849.1202437090697,3.24,5.110487624101504,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5332.209232656178,8745.03591054715
2024-05-13 09:00:00,1838.4600000000003,4793.703260527939,1346.6,1336.6902201241214,2465.2725815620206,2420.4981807853133,6.15,8.237225032931889,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5656.482581562021,8942.462219470306
2024-05-13 10:00:00,1450.9900000000002,4245.940874380757,1345.7,1335.7912088772378,2978.549158364002,2918.671891073765,5.14,7.152250156764427,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5780.379158364002,8890.889557488525
2024-05-13 11:00:00,1501.29,4317.032525286617,1343.4,1333.4934843250498,3009.377811415243,2948.596551780112,7.08,9.236515721943164,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5861.147811415243,8991.692410113721
2024-05-13 12:00:00,1373.48,4136.344314444299,1342.8,1332.8943508280543,3086.8037688769487,3023.744616742723,9.08,11.385106506353575,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5812.163768876949,8887.70172152143
2024-05-13 13:00:00,1384.68,4152.160795674699,1343.4,1333.4944220313266,2952.2013337609615,2893.1047948620944,8.06,10.288909648524209,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5688.341333760963,8772.382255216644
2024-05-13 14:00:00,1476.3799999999999,4281.762341752306,1345.3,1335.3939139300737,2905.935044097219,2848.199220012137,9.56,11.899733566291301,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5737.175044097218,8860.588542260808
2024-05-13 15:00:00,1815.6599999999999,4761.324182404895,1343.4,1333.4980293792296,2210.864106543416,2173.5871246933316,6.74,8.868561628978155,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5376.664106543416,8660.611231106433
2024-05-13 16:00:00,3298.9800000000005,6858.082344868578,1342.2,1332.3039103785286,1388.6679798120604,1375.588573807061,5.17,7.178873948973063,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6035.017979812061,9956.48703600314
2024-05-13 17:00:00,5085.4800000000005,9383.31696457441,1342.2,1332.3135052629736,701.6644451070767,708.79545000499,4.4,6.345738883572909,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7133.744445107078,11814.104991725944
2024-05-13 18:00:00,4997.58,9258.625613404569,1344.2,1334.3308899004985,185.61238082671446,207.90678443592742,4.9,6.871170776767213,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6532.292380826714,11191.06779151776
2024-05-13 19:00:00,4215.38,8152.017344060322,1345.2,1335.3683644813093,0,27.70128921655895,4.73,6.665026733106092,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5565.31,9905.085357491296
2024-05-13 20:00:00,2880.88,6263.794578504791,1349.2,1339.4415094082983,0,27.586553847279262,2.9,4.651934615666497,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4232.9800000000005,8018.807909376036
2024-05-13 21:00:00,2100.01,5156.467719918713,1351.2,1341.593210919987,0,27.35707198656711,10.58,12.809046587709604,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3461.79,6921.560382412977
2024-05-13 22:00:00,2405.73,5581.7129120050995,1352.2,1342.8993197722198,0,26.898102704066467,8.68,10.579734503686941,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3766.61,7345.423401985073
2024-05-13 23:00:00,2373.51,5522.305730790524,1353.3,1344.6123492103955,0,25.98016135852696,10.57,12.234245800177794,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3737.38,7288.465820159624
2024-05-14 00:00:00,1770.1599999999999,4641.671620906157,1354.2,1346.7395806262848,0,24.144277277178887,9.6,10.440035712027047,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3133.96,6406.328847521648
2024-05-14 01:00:00,2103.78,5099.427114194713,1354.1,1347.2536923539708,0,23.226336689367916,10.1,10.601180020082175,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3467.98,6863.841656258134
2024-05-14 02:00:00,2075.5099999999998,5052.5337654723435,1356,1349.458989255322,0,22.76736930118859,13.69,14.2701306106102,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3445.2000000000003,6822.363587639465
2024-05-14 03:00:00,2812.0099999999998,6090.207799977753,1355.4,1349.0130355058554,0,22.5378914185512,14,14.509174447681543,383.333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4181.410000000001,7859.601234349841
